candidate_index,raw,valid,invalid_reasons,duplicate_of,canonical_expression,terms,term_count,cv_rmse_mean,cv_rmse_std,cv_r2,condition_number
1,a0 + a1*Sn + a2*Br + a3*Cl + a4*Sn^2 + a5*Br^2 + a6*Cl^2 + a7*Sn*Br + a8*Sn*Cl,True,,,Eg = a0 + a1*Sn + a2*Br + a3*Cl + a4*Sn^2 + a5*Br^2 + a6*Cl^2 + a7*Sn*Br + a8*Sn*Cl,Sn;Br;Cl;Sn^2;Br^2;Cl^2;Sn*Br;Sn*Cl,8,0.06431500759978784,0.007103753903242992,0.9562978543618756,49.29066548066819
2,a0 + a1*Sn + a2*Br + a3*Cl + a4*Sn^2 + a5*Br^2 + a6*Sn*Br + a7*Br*Cl,True,,,Eg = a0 + a1*Sn + a2*Br + a3*Cl + a4*Sn^2 + a5*Br^2 + a6*Sn*Br + a7*Br*Cl,Sn;Br;Cl;Sn^2;Br^2;Sn*Br;Br*Cl,7,0.06424019512520014,0.003964553364386159,0.9566921631799965,38.66355261384529
3,a0 + a1*Sn + a2*Br + a3*Cl + a4*Sn^2 + a5*Cl^2 + a6*Sn*Br + a7*Sn*Cl,True,,,Eg = a0 + a1*Sn + a2*Br + a3*Cl + a4*Sn^2 + a5*Cl^2 + a6*Sn*Br + a7*Sn*Cl,Sn;Br;Cl;Sn^2;Cl^2;Sn*Br;Sn*Cl,7,0.06817798085882573,0.0028971047480225126,0.9513128927364711,48.788657135208005
4,a0 + a1*Sn + a2*Br + a3*Cl + a4*Br^2 + a5*Cl^2 + a6*Sn*Br + a7*Sn*Cl,True,,,Eg = a0 + a1*Sn + a2*Br + a3*Cl + a4*Br^2 + a5*Cl^2 + a6*Sn*Br + a7*Sn*Cl,Sn;Br;Cl;Br^2;Cl^2;Sn*Br;Sn*Cl,7,0.08877254547026306,0.0029336058749711218,0.9175141677160921,48.964412913425846
5,a0 + a1*Sn + a2*Br + a3*Cl + a4*Sn^2 + a5*Br^2 + a6*Cl^2 + a7*Sn*Br,True,,,Eg = a0 + a1*Sn + a2*Br + a3*Cl + a4*Sn^2 + a5*Br^2 + a6*Cl^2 + a7*Sn*Br,Sn;Br;Cl;Sn^2;Br^2;Cl^2;Sn*Br,7,0.06404925418035537,0.0035897219317408127,0.9569729258098353,49.258526785082594
6,a0 + a1*Sn + a2*Br + a3*Cl + a4*Sn^2 + a5*Br^2 + a6*Cl^2 + a7*Sn*Cl,True,,,Eg = a0 + a1*Sn + a2*Br + a3*Cl + a4*Sn^2 + a5*Br^2 + a6*Cl^2 + a7*Sn*Cl,Sn;Br;Cl;Sn^2;Br^2;Cl^2;Sn*Cl,7,0.06463143803948197,0.008620070873219268,0.9556658607487137,49.19676861543535
7,a0 + a1*Sn + a2*Br + a3*Cl + a4*Sn^2 + a5*Br^2 + a6*Cl^2 + a7*Br*Cl,True,,,Eg = a0 + a1*Sn + a2*Br + a3*Cl + a4*Sn^2 + a5*Br^2 + a6*Cl^2 + a7*Br*Cl,Sn;Br;Cl;Sn^2;Br^2;Cl^2;Br*Cl,7,0.06459039390276838,0.005483185629963574,0.9560928071703896,712.7216136280937
8,a0 + a1*Sn + a2*Br + a3*Cl + a4*Sn^2 + a5*Br^2 + a6*Sn*Br + a7*Sn*Cl + a8*Br*Cl,True,,,Eg = a0 + a1*Sn + a2*Br + a3*Cl + a4*Sn^2 + a5*Br^2 + a6*Sn*Br + a7*Sn*Cl + a8*Br*Cl,Sn;Br;Cl;Sn^2;Br^2;Sn*Br;Sn*Cl;Br*Cl,8,0.06403380156765565,0.006813920996405885,0.9567105130622053,38.94579412426583
9,a0 + a1*Sn + a2*Br + a3*Cl + a4*Sn^2 + a5*Br^2 + a6*Cl^2 + a7*Sn*Br + a8*Sn*Cl + a9*Br*Cl,True,,,Eg = a0 + a1*Sn + a2*Br + a3*Cl + a4*Sn^2 + a5*Br^2 + a6*Cl^2 + a7*Sn*Br + a8*Sn*Cl + a9*Br*Cl,Sn;Br;Cl;Sn^2;Br^2;Cl^2;Sn*Br;Sn*Cl;Br*Cl,9,0.06429340665229852,0.00799625873033712,0.9562147103262549,750.489854538649
10,a0 + a1*Sn + a2*Br + a3*Cl + a4*Sn^2 + a5*Br^2 + a6*Sn*Br,True,,,Eg = a0 + a1*Sn + a2*Br + a3*Cl + a4*Sn^2 + a5*Br^2 + a6*Sn*Br,Sn;Br;Cl;Sn^2;Br^2;Sn*Br,6,0.0632822727782194,0.0031525291333983035,0.9580210614735094,22.955300334594614
11,a0 + a1*Sn + a2*Br + a3*Cl + a4*Sn^2 + a5*Cl^2 + a6*Sn*Br,True,,,Eg = a0 + a1*Sn + a2*Br + a3*Cl + a4*Sn^2 + a5*Cl^2 + a6*Sn*Br,Sn;Br;Cl;Sn^2;Cl^2;Sn*Br,6,0.06722014220881156,0.0034999573497316652,0.952641838174284,48.74933456636767
12,a0 + a1*Sn + a2*Br + a3*Cl + a4*Br^2 + a5*Cl^2 + a6*Sn*Br,True,,,Eg = a0 + a1*Sn + a2*Br + a3*Cl + a4*Br^2 + a5*Cl^2 + a6*Sn*Br,Sn;Br;Cl;Br^2;Cl^2;Sn*Br,6,0.0868989047312911,0.0048045717265153606,0.920845920010457,48.939862232014136
13,a0 + a1*Sn + a2*Br + a3*Cl + a4*Sn^2 + a5*Br^2 + a6*Sn*Cl,True,,,Eg = a0 + a1*Sn + a2*Br + a3*Cl + a4*Sn^2 + a5*Br^2 + a6*Sn*Cl,Sn;Br;Cl;Sn^2;Br^2;Sn*Cl,6,0.06412426954275545,0.008860230107385257,0.9563125676067751,22.915633404716854
14,a0 + a1*Sn + a2*Br + a3*Cl + a4*Sn^2 + a5*Cl^2 + a6*Sn*Cl,True,,,Eg = a0 + a1*Sn + a2*Br + a3*Cl + a4*Sn^2 + a5*Cl^2 + a6*Sn*Cl,Sn;Br;Cl;Sn^2;Cl^2;Sn*Cl,6,0.07104932992429148,0.006194731328844263,0.9468705051714899,48.56106931672002
15,a0 + a1*Sn + a2*Br + a3*Cl + a4*Br^2 + a5*Cl^2 + a6*Br*Cl,True,,,Eg = a0 + a1*Sn + a2*Br + a3*Cl + a4*Br^2 + a5*Cl^2 + a6*Br*Cl,Sn;Br;Cl;Br^2;Cl^2;Br*Cl,6,0.08660497710106976,0.005360544918219915,0.9213223165625044,703.746063780809
16,a0 + a1*Sn + a2*Br + a3*Cl + a4*Sn^2 + a5*Br^2 + a6*Cl^2,True,,,Eg = a0 + a1*Sn + a2*Br + a3*Cl + a4*Sn^2 + a5*Br^2 + a6*Cl^2,Sn;Br;Cl;Sn^2;Br^2;Cl^2,6,0.06456922679024857,0.005078242134174922,0.956158700117455,49.17614842996105
